CEREB CORTEX	3.098	3.098	3.098	3.098	3.098	3.098	3.098	3.098	3.098	3.098	3.098	3.128	3.211	3.019	2.997	3.117	3.462	3.29	3.383	2.971	2.703	2.558	2.558
GENOME RES	5.349	5.349	5.349	5.349	5.349	5.349	5.349	5.349	5.349	5.349	5.349	5.063	5.622	6.568	7.155	7.473	8.122	8.372	8.238	7.962	8.083	6.768	6.768
ADV ATOM MOL OPT PHY	3.166	3.166	3.166	3.166	3.166	3.166	3.166	3.166	3.166	3.166	3.166	1.938	1.825	2.015	2.024	1.817	2.547	2.607	2.159	1.853	2.235	2.102	2.102
BRAIN	3.6	3.6	3.6	3.6	3.6	3.6	3.6	3.6	3.6	3.6	3.6	3.527	3.678	3.766	3.914	4.094	3.874	3.846	4.11	4.068	4.254	4.548	4.548
DIABETOLOGIA	2.029	2.029	2.029	2.029	2.029	2.029	2.029	2.029	2.029	2.029	2.029	2.179	1.983	2.283	2.197	2.327	2.235	2.303	2.347	2.309	2.351	2.237	2.237
MECH DEVELOP	1.707	1.707	1.707	1.707	1.707	1.707	1.707	1.707	1.707	1.707	1.707	1.69	1.615	1.447	1.482	1.324	1.158	1.023	0.837	0.623	0.791	0.757	0.757
ARTERIOSCL THROM VAS	2.797	2.797	2.797	2.797	2.797	2.797	2.797	2.797	2.797	2.797	2.797	2.856	2.608	2.578	2.607	2.314	2.194	2.114	2.147	2.096	2.019	1.829	1.829
ECOL MONOGR	4.518	4.518	4.518	4.518	4.518	4.518	4.518	4.518	4.518	4.518	4.518	4.106	3.995	4.072	3.745	3.71	3.98	4.238	4.25	4.0	3.862	4.023	4.023
DEV BIOL	2.407	2.407	2.407	2.407	2.407	2.407	2.407	2.407	2.407	2.407	2.407	2.281	2.235	1.989	2.046	1.737	1.739	1.525	1.522	1.318	1.362	1.146	1.146
CELL DEATH DIFFER	3.337	3.337	3.337	3.337	3.337	3.337	3.337	3.337	3.337	3.337	3.337	3.5	3.519	3.432	3.239	3.105	2.901	3.022	2.734	2.736	2.640	2.657	2.657
EUR J IMMUNOL	1.909	1.909	1.909	1.909	1.909	1.909	1.909	1.909	1.909	1.909	1.909	1.937	1.878	1.976	2.006	1.97	1.73	1.69	1.589	1.662	1.483	1.435	1.435
INVEST OPHTH VIS SCI	1.044	1.044	1.044	1.044	1.044	1.044	1.044	1.044	1.044	1.044	1.044	1.106	1.098	1.163	1.082	1.114	1.002	0.996	1.107	1.072	1.131	1.132	1.132
MOL BIOL EVOL	2.914	2.914	2.914	2.914	2.914	2.914	2.914	2.914	2.914	2.914	2.914	2.951	3.391	3.604	3.839	4.046	3.846	4.441	5.026	5.301	5.511	5.389	5.389
ADV VIRUS RES	1.701	1.701	1.701	1.701	1.701	1.701	1.701	1.701	1.701	1.701	1.701	2.041	2.072	1.857	1.691	1.46	1.585	1.591	1.591	0.0	1.607	1.748	1.748
ADV PARASIT	2.26	2.26	2.26	2.26	2.26	2.26	2.26	2.26	2.26	2.26	2.26	1.952	2.458	1.621	1.323	1.374	1.658	1.615	1.619	1.533	1.607	1.607	1.607
J INVEST MED	0.624	0.624	0.624	0.624	0.624	0.624	0.624	0.624	0.624	0.624	0.624	0.611	0.52	0.484	0.594	0.602	0.531	0.534	0.524	0.535	0.539	0.572	0.572
PARASITOL TODAY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J BIOMOL NMR	0.802	0.802	0.802	0.802	0.802	0.802	0.802	0.802	0.802	0.802	0.802	0.803	0.764	0.869	1.071	1.15	1.291	1.404	1.292	1.056	0.973	0.994	0.994
MED RES REV	2.529	2.529	2.529	2.529	2.529	2.529	2.529	2.529	2.529	2.529	2.529	2.313	2.286	2.38	2.736	2.727	2.43	2.137	2.231	2.201	2.087	2.096	2.096
J INFECT DIS	2.051	2.051	2.051	2.051	2.051	2.051	2.051	2.051	2.051	2.051	2.051	2.062	2.117	2.346	2.287	2.144	2.25	2.296	2.382	2.364	2.109	2.164	2.164
J CLIN PSYCHOPHARM	1.175	1.175	1.175	1.175	1.175	1.175	1.175	1.175	1.175	1.175	1.175	1.275	1.302	1.267	1.324	1.343	1.19	0.967	1.002	0.996	0.818	0.823	0.823
TRENDS BIOTECHNOL	2.821	2.821	2.821	2.821	2.821	2.821	2.821	2.821	2.821	2.821	2.821	2.66	2.668	2.845	2.837	2.922	3.07	3.56	3.513	3.85	3.876	3.936	3.936
J CELL SCI	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.298	3.246	3.176	3.012	2.883	2.717	2.529	2.334	2.177	2.107	1.939	1.939
AIDS	2.022	2.022	2.022	2.022	2.022	2.022	2.022	2.022	2.022	2.022	2.022	1.921	1.825	2.317	2.21	2.221	2.174	2.167	1.894	1.911	1.816	1.879	1.879
MOL MED	1.237	1.237	1.237	1.237	1.237	1.237	1.237	1.237	1.237	1.237	1.237	1.361	1.552	1.769	1.46	1.492	1.61	1.576	1.523	1.301	1.140	1.093	1.093
ANNU REV EARTH PL SC	6.191	6.191	6.191	6.191	6.191	6.191	6.191	6.191	6.191	6.191	6.191	6.447	5.994	6.238	5.426	5.882	6.834	6.31	6.023	6.637	5.486	5.511	5.511
ANNU REV FLUID MECH	7.552	7.552	7.552	7.552	7.552	7.552	7.552	7.552	7.552	7.552	7.552	7.86	8.52	7.998	7.439	7.403	8.148	7.769	8.497	7.383	7.660	7.690	7.690
PROG NEUROBIOL	4.84	4.84	4.84	4.84	4.84	4.84	4.84	4.84	4.84	4.84	4.84	4.745	4.353	4.112	3.498	3.387	3.48	3.553	3.739	3.909	4.212	3.696	3.696
BRIT MED J	3.562	3.562	3.562	3.562	3.562	3.562	3.562	3.562	3.562	3.562	3.562	3.789	4.223	4.646	5.404	6.287	6.287	6.287	6.287	0.0	0.0	0.0	0.0
RADIOLOGY	2.059	2.059	2.059	2.059	2.059	2.059	2.059	2.059	2.059	2.059	2.059	1.979	2.034	2.096	2.096	2.277	2.242	2.548	2.538	2.477	2.499	2.565	2.565
HYPERTENSION	2.12	2.12	2.12	2.12	2.12	2.12	2.12	2.12	2.12	2.12	2.12	2.206	2.21	2.178	2.185	2.195	2.344	2.215	2.229	2.098	2.188	2.248	2.248
MOL PHARMACOL	1.454	1.454	1.454	1.454	1.454	1.454	1.454	1.454	1.454	1.454	1.454	1.664	1.559	1.531	1.518	1.505	1.535	1.435	1.279	1.319	1.310	1.227	1.227
ATOM DATA NUCL DATA	1.752	1.752	1.752	1.752	1.752	1.752	1.752	1.752	1.752	1.752	1.752	1.388	1.62	1.197	0.773	0.718	0.749	0.83	0.718	0.868	1.226	1.754	1.754
J COGNITIVE NEUROSCI	2.87	2.87	2.87	2.87	2.87	2.87	2.87	2.87	2.87	2.87	2.87	2.528	2.685	2.415	2.513	2.349	2.21	2.001	1.936	1.75	1.627	1.545	1.545
ANNU REV PSYCHOL	9.107	9.107	9.107	9.107	9.107	9.107	9.107	9.107	9.107	9.107	9.107	8.56	10.147	10.224	11.324	12.87	11.942	12.229	11.174	13.129	12.492	12.973	12.973
CHEM-EUR J	1.742	1.742	1.742	1.742	1.742	1.742	1.742	1.742	1.742	1.742	1.742	1.724	1.594	1.605	1.532	1.478	1.406	1.433	1.407	1.335	1.260	1.152	1.152
CRIT REV TOXICOL	1.922	1.922	1.922	1.922	1.922	1.922	1.922	1.922	1.922	1.922	1.922	1.987	1.821	1.651	1.788	1.707	1.714	1.642	1.731	1.591	1.469	1.416	1.416
ARCH INTERN MED	3.325	3.325	3.325	3.325	3.325	3.325	3.325	3.325	3.325	3.325	3.325	3.571	3.852	4.28	4.76	4.941	5.245	5.869	5.869	0.0	0.0	0.0	0.0
CLIN PHARMACOL THER	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	2.024	2.151	2.111	1.943	1.947	2.132	2.12	2.263	2.189	2.055	1.884	1.884
ANAL CHEM	1.685	1.685	1.685	1.685	1.685	1.685	1.685	1.685	1.685	1.685	1.685	1.681	1.492	1.532	1.553	1.533	1.504	1.449	1.403	1.402	1.371	1.348	1.348
AM J RESP CRIT CARE	2.877	2.877	2.877	2.877	2.877	2.877	2.877	2.877	2.877	2.877	2.877	3.122	3.415	3.483	3.701	3.873	3.88	4.325	4.286	4.65	5.016	5.548	5.548
ALDRICHIM ACTA	4.398	4.398	4.398	4.398	4.398	4.398	4.398	4.398	4.398	4.398	4.398	4.911	5.095	4.84	5.252	4.461	4.419	4.671	4.515	3.981	2.839	1.561	1.561
GENE CHROMOSOME CANC	1.592	1.592	1.592	1.592	1.592	1.592	1.592	1.592	1.592	1.592	1.592	1.396	1.358	1.529	1.375	1.347	1.434	1.374	1.33	1.286	1.065	1.051	1.051
LAB INVEST	1.397	1.397	1.397	1.397	1.397	1.397	1.397	1.397	1.397	1.397	1.397	1.389	1.518	1.626	1.503	1.398	1.335	1.239	1.248	1.275	1.237	1.161	1.161
ANESTHESIOLOGY	1.087	1.087	1.087	1.087	1.087	1.087	1.087	1.087	1.087	1.087	1.087	1.242	1.341	1.493	1.545	1.587	1.708	1.888	1.812	1.89	1.946	1.983	1.983
PHARMACOL THERAPEUT	2.717	2.717	2.717	2.717	2.717	2.717	2.717	2.717	2.717	2.717	2.717	3.19	3.021	2.97	2.946	2.719	2.624	2.688	2.617	2.889	2.871	2.853	2.853
ANNU REV PHYTOPATHOL	4.632	4.632	4.632	4.632	4.632	4.632	4.632	4.632	4.632	4.632	4.632	4.093	5.377	5.024	4.475	4.357	4.713	4.525	3.775	3.994	3.837	4.298	4.298
CRIT REV PLANT SCI	2.145	2.145	2.145	2.145	2.145	2.145	2.145	2.145	2.145	2.145	2.145	2.121	2.305	2.038	2.106	1.737	1.994	1.708	1.775	1.732	1.791	1.866	1.866
PROTEIN SCI	1.646	1.646	1.646	1.646	1.646	1.646	1.646	1.646	1.646	1.646	1.646	1.584	1.427	1.331	1.311	1.204	1.32	1.189	1.234	1.152	1.158	1.142	1.142
J INVEST DERMATOL	1.534	1.534	1.534	1.534	1.534	1.534	1.534	1.534	1.534	1.534	1.534	1.506	1.606	1.8	1.956	1.973	1.925	2.087	2.197	2.136	2.117	2.123	2.123
THROMB HAEMOSTASIS	1.035	1.035	1.035	1.035	1.035	1.035	1.035	1.035	1.035	1.035	1.035	1.102	1.093	1.124	1.284	1.415	1.59	1.488	1.601	1.636	1.495	1.392	1.392
J CLIN ENDOCR METAB	1.797	1.797	1.797	1.797	1.797	1.797	1.797	1.797	1.797	1.797	1.797	1.802	1.833	1.909	2.003	2.104	1.993	2.061	1.963	2.033	2.001	1.957	1.957
BIOCHEMISTRY-US	1.449	1.449	1.449	1.449	1.449	1.449	1.449	1.449	1.449	1.449	1.449	1.394	1.314	1.264	1.268	1.205	1.202	1.155	1.112	1.075	1.073	1.050	1.050
MATER CORROS	0.328	0.328	0.328	0.328	0.328	0.328	0.328	0.328	0.328	0.328	0.328	0.286	0.248	0.236	0.301	0.271	0.306	0.346	0.287	0.279	0.262	0.267	0.267
ADV POLYM SCI	2.698	2.698	2.698	2.698	2.698	2.698	2.698	2.698	2.698	2.698	2.698	2.632	2.452	2.337	1.962	1.466	1.326	0.921	0.773	0.721	0.798	0.589	0.589
INT REV CYTOL	2.048	2.048	2.048	2.048	2.048	2.048	2.048	2.048	2.048	2.048	2.048	2.164	2.448	2.301	2.207	1.649	1.649	1.649	1.649	0.0	0.0	0.0	0.0
GUT	2.489	2.489	2.489	2.489	2.489	2.489	2.489	2.489	2.489	2.489	2.489	2.59	2.867	3.128	3.258	3.417	4.147	4.199	4.584	5.198	5.593	5.499	5.499
PROG LIPID RES	5.139	5.139	5.139	5.139	5.139	5.139	5.139	5.139	5.139	5.139	5.139	4.979	4.554	4.025	4.043	3.626	3.867	3.886	3.718	3.666	3.140	3.567	3.567
NEUROLOGY	2.02	2.02	2.02	2.02	2.02	2.02	2.02	2.02	2.02	2.02	2.02	2.089	2.309	2.568	2.672	2.983	2.797	2.974	3.01	2.984	3.102	3.328	3.328
CLIN PHARMACOKINET	1.202	1.202	1.202	1.202	1.202	1.202	1.202	1.202	1.202	1.202	1.202	1.307	1.399	1.384	1.428	1.603	1.704	1.755	1.663	1.554	1.316	1.466	1.466
NAT PROD REP	2.793	2.793	2.793	2.793	2.793	2.793	2.793	2.793	2.793	2.793	2.793	2.714	3.045	2.818	2.976	3.132	3.238	3.173	3.452	3.296	3.465	3.463	3.463
MEDICINE	2.168	2.168	2.168	2.168	2.168	2.168	2.168	2.168	2.168	2.168	2.168	2.005	2.023	1.927	1.732	1.723	1.707	1.91	0.796	0.521	0.588	0.552	0.552
SEMIN CELL BIOL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PROG NUCL MAG RES SP	2.912	2.912	2.912	2.912	2.912	2.912	2.912	2.912	2.912	2.912	2.912	2.885	2.819	2.561	2.346	2.286	2.403	2.383	2.702	2.874	3.246	2.814	2.814
J GEN PHYSIOL	2.046	2.046	2.046	2.046	2.046	2.046	2.046	2.046	2.046	2.046	2.046	2.335	2.19	2.274	1.782	1.932	1.758	1.901	1.887	1.798	1.805	1.695	1.695
CURR TOP CELL REGUL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENDOCRINOLOGY	1.644	1.644	1.644	1.644	1.644	1.644	1.644	1.644	1.644	1.644	1.644	1.669	1.62	1.651	1.503	1.49	1.541	1.447	1.375	1.409	1.317	1.173	1.173
TISSUE ANTIGENS	0.568	0.568	0.568	0.568	0.568	0.568	0.568	0.568	0.568	0.568	0.568	0.576	0.524	0.558	0.583	0.532	0.55	0.478	0.538	0.463	0.464	0.464	0.464
BIOPHYS J	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	2.09	1.919	1.957	1.65	1.612	1.588	1.538	1.522	1.543	1.501	1.515	1.515
STROKE	2.121	2.121	2.121	2.121	2.121	2.121	2.121	2.121	2.121	2.121	2.121	2.06	2.115	2.03	2.181	2.264	2.182	2.14	2.213	2.213	2.274	2.248	2.248
NEUROIMAGE	2.459	2.459	2.459	2.459	2.459	2.459	2.459	2.459	2.459	2.459	2.459	2.317	2.386	2.274	2.162	2.285	2.214	2.257	2.325	2.443	2.313	2.289	2.289
PLANT PHYSIOL	2.522	2.522	2.522	2.522	2.522	2.522	2.522	2.522	2.522	2.522	2.522	2.285	2.378	2.226	2.219	2.269	2.382	2.351	2.172	2.357	2.113	2.182	2.182
MAT SCI ENG R	9.053	9.053	9.053	9.053	9.053	9.053	9.053	9.053	9.053	9.053	9.053	8.192	8.458	8.17	5.695	6.557	6.036	6.488	5.824	6.933	7.183	7.894	7.894
GENETICS	2.199	2.199	2.199	2.199	2.199	2.199	2.199	2.199	2.199	2.199	2.199	1.989	1.966	1.976	1.903	1.886	2.04	2.339	2.318	2.371	2.522	2.206	2.206
J NEUROPATH EXP NEUR	1.773	1.773	1.773	1.773	1.773	1.773	1.773	1.773	1.773	1.773	1.773	1.818	1.68	1.557	1.573	1.482	1.495	1.386	1.421	1.402	1.356	1.216	1.216
AM J MED	1.818	1.818	1.818	1.818	1.818	1.818	1.818	1.818	1.818	1.818	1.818	1.725	1.802	1.828	1.793	1.831	1.867	1.975	2.065	2.148	2.121	2.126	2.126
J NEUROCHEM	1.465	1.465	1.465	1.465	1.465	1.465	1.465	1.465	1.465	1.465	1.465	1.504	1.382	1.425	1.333	1.295	1.234	1.197	1.176	1.16	1.265	1.224	1.224
OSTEOPOROSIS INT	1.347	1.347	1.347	1.347	1.347	1.347	1.347	1.347	1.347	1.347	1.347	1.468	1.485	1.382	1.501	1.369	1.293	1.284	1.118	1.141	1.167	1.154	1.154
NEUROBIOL DIS	1.528	1.528	1.528	1.528	1.528	1.528	1.528	1.528	1.528	1.528	1.528	1.607	1.52	1.575	1.681	1.727	1.743	1.662	1.709	1.629	1.711	1.655	1.655
METEORITICS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SYST BIOL	4.668	4.668	4.668	4.668	4.668	4.668	4.668	4.668	4.668	4.668	4.668	4.668	4.325	4.363	4.639	5.057	5.467	6.081	6.448	5.178	5.557	4.367	4.367
NUCLEIC ACIDS RES	2.898	2.898	2.898	2.898	2.898	2.898	2.898	2.898	2.898	2.898	2.898	2.964	3.001	3.012	3.007	3.271	3.377	3.492	3.645	3.838	4.279	4.480	4.480
RECENT PROG HORM RES	3.252	3.252	3.252	3.252	3.252	3.252	3.252	3.252	3.252	3.252	3.252	3.252	3.252	3.252	3.252	3.252	3.252	3.252	3.252	0.0	0.0	0.0	0.0
AM J RESP CELL MOL	1.559	1.559	1.559	1.559	1.559	1.559	1.559	1.559	1.559	1.559	1.559	1.545	1.561	1.635	1.673	1.475	1.407	1.552	1.365	1.304	1.296	1.383	1.383
ANNU REV MED	4.301	4.301	4.301	4.301	4.301	4.301	4.301	4.301	4.301	4.301	4.301	3.834	4.144	4.246	4.34	4.839	5.289	5.056	4.997	5.258	4.513	4.170	4.170
PROTEINS	1.474	1.474	1.474	1.474	1.474	1.474	1.474	1.474	1.474	1.474	1.474	1.606	1.285	1.241	1.224	1.171	1.158	1.105	1.083	0.993	0.930	0.859	0.859
TOP CURR CHEM	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.357	2.19	1.776	1.73	2.075	1.733	1.835	1.577	0.0	0.0	0.0	0.0
ANNU REV NUCL PART S	5.413	5.413	5.413	5.413	5.413	5.413	5.413	5.413	5.413	5.413	5.413	5.274	6.151	4.681	4.531	4.336	3.953	4.366	4.028	3.234	3.980	3.019	3.019
CANCER METAST REV	2.096	2.096	2.096	2.096	2.096	2.096	2.096	2.096	2.096	2.096	2.096	2.465	3.242	3.081	3.919	3.447	3.055	2.784	1.834	1.723	1.757	1.778	1.778
NEUROPSYCHOPHARMACOL	2.026	2.026	2.026	2.026	2.026	2.026	2.026	2.026	2.026	2.026	2.026	2.164	2.232	2.136	2.309	2.674	2.82	2.643	2.647	2.458	2.271	2.181	2.181
CRIT REV SOLID STATE	2.825	2.825	2.825	2.825	2.825	2.825	2.825	2.825	2.825	2.825	2.825	3.014	2.875	2.591	3.563	2.363	1.878	2.363	1.756	1.6	1.481	1.686	1.686
SEMIN CANCER BIOL	3.163	3.163	3.163	3.163	3.163	3.163	3.163	3.163	3.163	3.163	3.163	3.112	3.085	2.995	2.998	2.575	3.226	2.697	3.321	3.014	2.795	2.673	2.673
KIDNEY INT	1.428	1.428	1.428	1.428	1.428	1.428	1.428	1.428	1.428	1.428	1.428	1.605	1.685	1.84	2.06	2.435	2.712	2.701	2.759	3.157	3.064	2.755	2.755
J CLIN PSYCHIAT	1.549	1.549	1.549	1.549	1.549	1.549	1.549	1.549	1.549	1.549	1.549	1.521	1.569	1.532	1.689	1.772	1.745	1.829	1.809	1.91	1.743	1.726	1.726
PROG QUANT ELECTRON	2.576	2.576	2.576	2.576	2.576	2.576	2.576	2.576	2.576	2.576	2.576	2.19	2.109	2.316	3.091	3.491	2.456	2.623	2.459	2.754	2.509	2.161	2.161
AM J CLIN NUTR	2.137	2.137	2.137	2.137	2.137	2.137	2.137	2.137	2.137	2.137	2.137	2.246	2.211	2.271	2.38	2.295	2.432	2.398	2.377	2.464	2.461	2.456	2.456
CRIT REV IMMUNOL	1.552	1.552	1.552	1.552	1.552	1.552	1.552	1.552	1.552	1.552	1.552	1.45	1.416	1.429	1.247	1.094	1.264	1.246	1.23	1.351	1.020	0.718	0.718
EUR J NEUROSCI	1.476	1.476	1.476	1.476	1.476	1.476	1.476	1.476	1.476	1.476	1.476	1.494	1.422	1.424	1.391	1.437	1.446	1.325	1.261	1.275	1.134	1.077	1.077
NEUROPHARMACOLOGY	1.152	1.152	1.152	1.152	1.152	1.152	1.152	1.152	1.152	1.152	1.152	1.195	1.206	1.283	1.258	1.412	1.439	1.454	1.46	1.451	1.316	1.255	1.255
J LEUKOCYTE BIOL	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.768	1.672	1.72	1.74	1.725	1.654	1.713	1.547	1.63	1.472	1.353	1.353
ANNU REV ECOL SYST	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ASTRON ASTROPHYS REV	4.899	4.899	4.899	4.899	4.899	4.899	4.899	4.899	4.899	4.899	4.899	4.758	6.308	6.521	8.071	6.145	9.234	9.154	7.793	6.9	8.207	6.283	6.283
AM J SURG PATHOL	1.345	1.345	1.345	1.345	1.345	1.345	1.345	1.345	1.345	1.345	1.345	1.276	1.406	1.352	1.417	1.536	1.613	1.707	1.581	1.593	1.617	1.768	1.768
J BIOENERG BIOMEMBR	1.063	1.063	1.063	1.063	1.063	1.063	1.063	1.063	1.063	1.063	1.063	1.118	1.232	1.238	1.067	0.892	0.842	0.715	0.613	0.637	0.683	0.611	0.611
BIOL REV	3.861	3.861	3.861	3.861	3.861	3.861	3.861	3.861	3.861	3.861	3.861	4.05	3.907	4.448	4.87	4.147	4.186	4.492	4.869	4.4	4.463	4.255	4.255
J AM ACAD CHILD PSY	1.715	1.715	1.715	1.715	1.715	1.715	1.715	1.715	1.715	1.715	1.715	1.758	1.93	1.82	2.074	2.621	2.528	3.158	3.161	2.884	2.912	3.036	3.036
CRIT REV CL LAB SCI	1.92	1.92	1.92	1.92	1.92	1.92	1.92	1.92	1.92	1.92	1.92	1.815	1.688	1.713	1.726	1.479	1.666	1.664	1.468	1.522	1.445	1.365	1.365
J CLIN MICROBIOL	1.176	1.176	1.176	1.176	1.176	1.176	1.176	1.176	1.176	1.176	1.176	1.139	1.179	1.232	1.282	1.227	1.246	1.174	1.234	1.221	1.285	1.382	1.382
ARCH NEUROL-CHICAGO	1.966	1.966	1.966	1.966	1.966	1.966	1.966	1.966	1.966	1.966	1.966	1.982	2.19	2.395	2.479	2.659	2.659	2.712	2.712	0.0	0.0	0.0	0.0
AM J EPIDEMIOL	2.503	2.503	2.503	2.503	2.503	2.503	2.503	2.503	2.503	2.503	2.503	2.587	2.549	2.44	2.498	2.461	2.505	2.385	2.38	2.448	2.493	2.422	2.422
J PINEAL RES	0.688	0.688	0.688	0.688	0.688	0.688	0.688	0.688	0.688	0.688	0.688	0.687	0.831	0.761	0.675	0.842	0.919	1.12	1.142	1.231	1.452	1.966	1.966
GLIA	1.599	1.599	1.599	1.599	1.599	1.599	1.599	1.599	1.599	1.599	1.599	1.711	1.754	1.878	1.868	1.738	1.675	1.782	1.692	1.926	1.923	1.911	1.911
J ALLERGY CLIN IMMUN	2.074	2.074	2.074	2.074	2.074	2.074	2.074	2.074	2.074	2.074	2.074	2.486	2.336	2.355	2.851	2.862	2.852	3.118	3.509	3.674	3.875	3.750	3.750
J LIPID RES	1.534	1.534	1.534	1.534	1.534	1.534	1.534	1.534	1.534	1.534	1.534	1.573	1.603	1.768	1.84	1.719	1.772	1.816	1.568	1.647	1.721	1.610	1.610
J COMP NEUROL	1.412	1.412	1.412	1.412	1.412	1.412	1.412	1.412	1.412	1.412	1.412	1.489	1.542	1.565	1.615	1.494	1.505	1.36	1.261	1.266	1.217	1.359	1.359
J BIOL INORG CHEM	1.369	1.369	1.369	1.369	1.369	1.369	1.369	1.369	1.369	1.369	1.369	1.224	1.194	1.079	1.029	0.928	0.893	0.792	0.818	0.718	0.721	0.764	0.764
PROG SOLID STATE CH	1.717	1.717	1.717	1.717	1.717	1.717	1.717	1.717	1.717	1.717	1.717	1.711	1.607	0.829	1.055	1.144	1.925	2.241	2.617	2.397	1.723	2.039	2.039
Q REV BIOL	4.112	4.112	4.112	4.112	4.112	4.112	4.112	4.112	4.112	4.112	4.112	3.994	3.491	3.495	3.355	3.676	3.084	3.952	3.673	2.271	1.867	1.736	1.736
INT J SYST BACTERIOL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
INFECT IMMUN	1.259	1.259	1.259	1.259	1.259	1.259	1.259	1.259	1.259	1.259	1.259	1.253	1.315	1.331	1.275	1.312	1.327	1.25	1.285	1.291	1.137	1.080	1.080
CLIN CHEM	1.754	1.754	1.754	1.754	1.754	1.754	1.754	1.754	1.754	1.754	1.754	1.818	1.83	1.746	2.149	2.241	2.396	2.535	2.424	2.548	2.604	2.499	2.499
CELL GROWTH DIFFER	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LEARN MEMORY	2.148	2.148	2.148	2.148	2.148	2.148	2.148	2.148	2.148	2.148	2.148	1.815	1.871	1.996	1.88	2.086	1.987	1.573	1.348	1.445	1.348	1.295	1.295
CANCER GENE THER	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.784	0.817	0.902	0.769	0.763	0.718	0.616	0.569	0.587	0.657	0.691	0.691
CRIT CARE MED	1.612	1.612	1.612	1.612	1.612	1.612	1.612	1.612	1.612	1.612	1.612	1.851	1.995	2.157	2.168	2.046	2.011	2.307	2.384	2.643	2.429	2.577	2.577
J BACTERIOL	1.471	1.471	1.471	1.471	1.471	1.471	1.471	1.471	1.471	1.471	1.471	1.397	1.474	1.414	1.358	1.246	1.152	1.068	1.023	0.974	0.990	1.145	1.145
ADV MICROB ECOL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DEV DYNAM	1.415	1.415	1.415	1.415	1.415	1.415	1.415	1.415	1.415	1.415	1.415	1.463	1.403	1.325	1.29	1.233	1.149	1.035	1.046	0.942	0.905	0.943	0.943
ENVIRON SCI TECHNOL	1.477	1.477	1.477	1.477	1.477	1.477	1.477	1.477	1.477	1.477	1.477	1.461	1.458	1.49	1.604	1.722	1.698	1.69	1.715	1.649	1.646	1.677	1.677
BRIT J PHARMACOL	1.071	1.071	1.071	1.071	1.071	1.071	1.071	1.071	1.071	1.071	1.071	1.211	1.317	1.319	1.335	1.362	1.371	1.317	1.316	1.34	1.382	1.379	1.379
J MED CHEM	1.322	1.322	1.322	1.322	1.322	1.322	1.322	1.322	1.322	1.322	1.322	1.279	1.289	1.279	1.302	1.346	1.375	1.367	1.475	1.516	1.496	1.522	1.522
GLOBAL BIOGEOCHEM CY	2.488	2.488	2.488	2.488	2.488	2.488	2.488	2.488	2.488	2.488	2.488	2.538	2.571	2.881	2.643	2.659	2.846	2.376	2.264	2.236	2.221	2.571	2.571
J ANAL ATOM SPECTROM	0.734	0.734	0.734	0.734	0.734	0.734	0.734	0.734	0.734	0.734	0.734	0.805	0.72	0.816	0.675	0.756	0.782	0.738	0.734	0.767	0.727	0.690	0.690
NEUROSCIENCE	1.145	1.145	1.145	1.145	1.145	1.145	1.145	1.145	1.145	1.145	1.145	1.224	1.207	1.16	1.145	1.083	1.1	1.055	1.017	1.022	0.977	0.997	0.997
EXP HEMATOL	1.255	1.255	1.255	1.255	1.255	1.255	1.255	1.255	1.255	1.255	1.255	1.247	1.121	1.173	1.087	1.033	1.016	0.963	0.897	0.905	0.854	0.858	0.858
